1505
0	0	0
0.375	0	0
0.75	0	0
1.125	0	0
1.5	0	0
1.875	0	0
2.25	0	0
2.625	0	0
3	0	0
3.5	0	0
4	0	0
0.366805	0.0779669	0
0.733611	0.155934	0
1.10042	0.233901	0
1.46722	0.311868	0
1.83403	0.389834	0
2.20083	0.467801	0
2.56764	0.545768	0
2.93444	0.623735	0
3.42352	0.727691	0
3.91259	0.831647	0
0.34258	0.152526	0
0.685159	0.305052	0
1.02774	0.457579	0
1.37032	0.610105	0
1.7129	0.762631	0
2.05548	0.915157	0
2.39806	1.06768	0
2.74064	1.22021	0
3.19741	1.42358	0
3.65418	1.62695	0
0.303381	0.220419	0
0.606763	0.440839	0
0.910144	0.661258	0
1.21353	0.881678	0
1.51691	1.1021	0
1.82029	1.32252	0
2.12367	1.54294	0
2.42705	1.76336	0
2.83156	2.05725	0
3.23607	2.35114	0
0.250924	0.278679	0
0.501848	0.557359	0
0.752772	0.836038	0
1.0037	1.11472	0
1.25462	1.3934	0
1.50554	1.67208	0
1.75647	1.95076	0
2.00739	2.22943	0
2.34196	2.60101	0
2.67652	2.97258	0
0.1875	0.32476	0
0.375	0.649519	0
0.5625	0.974279	0
0.75	1.29904	0
0.9375	1.6238	0
1.125	1.94856	0
1.3125	2.27332	0
1.5	2.59808	0
1.75	3.03109	0
2	3.4641	0
0.115881	0.356646	0
0.231763	0.713292	0
0.347644	1.06994	0
0.463525	1.42658	0
0.579407	1.78323	0
0.695288	2.13988	0
0.81117	2.49652	0
0.927051	2.85317	0
1.08156	3.3287	0
1.23607	3.80423	0
0.0391982	0.372946	0
0.0783963	0.745891	0
0.117595	1.11884	0
0.156793	1.49178	0
0.195991	1.86473	0
0.235189	2.23767	0
0.274387	2.61062	0
0.313585	2.98357	0
0.36585	3.48083	0
0.418114	3.97809	0
-0.0391982	0.372946	0
-0.0783963	0.745891	0
-0.117595	1.11884	0
-0.156793	1.49178	0
-0.195991	1.86473	0
-0.235189	2.23767	0
-0.274387	2.61062	0
-0.313585	2.98357	0
-0.36585	3.48083	0
-0.418114	3.97809	0
-0.115881	0.356646	0
-0.231763	0.713292	0
-0.347644	1.06994	0
-0.463525	1.42658	0
-0.579407	1.78323	0
-0.695288	2.13988	0
-0.81117	2.49652	0
-0.927051	2.85317	0
-1.08156	3.3287	0
-1.23607	3.80423	0
-0.1875	0.32476	0
-0.375	0.649519	0
-0.5625	0.974279	0
-0.75	1.29904	0
-0.9375	1.6238	0
-1.125	1.94856	0
-1.3125	2.27332	0
-1.5	2.59808	0
-1.75	3.03109	0
-2	3.4641	0
-0.250924	0.278679	0
-0.501848	0.557359	0
-0.752772	0.836038	0
-1.0037	1.11472	0
-1.25462	1.3934	0
-1.50554	1.67208	0
-1.75647	1.95076	0
-2.00739	2.22943	0
-2.34196	2.60101	0
-2.67652	2.97258	0
-0.303381	0.220419	0
-0.606763	0.440839	0
-0.910144	0.661258	0
-1.21353	0.881678	0
-1.51691	1.1021	0
-1.82029	1.32252	0
-2.12367	1.54294	0
-2.42705	1.76336	0
-2.83156	2.05725	0
-3.23607	2.35114	0
-0.34258	0.152526	0
-0.685159	0.305052	0
-1.02774	0.457579	0
-1.37032	0.610105	0
-1.7129	0.762631	0
-2.05548	0.915157	0
-2.39806	1.06768	0
-2.74064	1.22021	0
-3.19741	1.42358	0
-3.65418	1.62695	0
-0.366805	0.0779669	0
-0.733611	0.155934	0
-1.10042	0.233901	0
-1.46722	0.311868	0
-1.83403	0.389834	0
-2.20083	0.467801	0
-2.56764	0.545768	0
-2.93444	0.623735	0
-3.42352	0.727691	0
-3.91259	0.831647	0
-0.375	4.59243e-17	0
-0.75	9.18485e-17	0
-1.125	1.37773e-16	0
-1.5	1.83697e-16	0
-1.875	2.29621e-16	0
-2.25	2.75546e-16	0
-2.625	3.2147e-16	0
-3	3.67394e-16	0
-3.5	4.28626e-16	0
-4	4.89859e-16	0
-0.366805	-0.0779669	0
-0.733611	-0.155934	0
-1.10042	-0.233901	0
-1.46722	-0.311868	0
-1.83403	-0.389834	0
-2.20083	-0.467801	0
-2.56764	-0.545768	0
