40
4	8	21	25	
8	12	25	29	
12	16	29	33	
16	4	33	21	
21	25	38	42	
25	29	42	46	
29	33	46	50	
33	21	50	38	
0	0	1	5	
1	5	2	6	
2	6	3	7	
3	7	4	8	
0	0	5	9	
5	9	6	10	
6	10	7	11	
7	11	8	12	
0	0	9	13	
9	13	10	14	
10	14	11	15	
11	15	12	16	
0	0	13	1	
13	1	14	2	
14	2	15	3	
15	3	16	4	
34	34	35	39	
35	39	36	40	
36	40	37	41	
37	41	38	42	
34	34	39	43	
39	43	40	44	
40	44	41	45	
41	45	42	46	
34	34	43	47	
43	47	44	48	
44	48	45	49	
45	49	46	50	
34	34	47	35	
47	35	48	36	
48	36	49	37	
49	37	50	38	
